url,product,category,subcategory,brand,volume,weight,details
https://super.facua.org/eroski/aceite-de-oliva/aceite-oliva-virgen-para-planchay-airfryer-carbonell-spray-20cl/,"Aceite Oliva Virgen Para Planchay Airfryer Carbonell, Spray 20Cl",aceite_oliva,,carbonell,0.2,,"virgen para plancha y airfryer, spray"
https://super.facua.org/eroski/aceite-de-oliva/aceite-para-airfryer-la-espanola-spray-200-ml/,"Aceite Para Airfryer La Española, Spray 200 Ml",aceite_oliva,,la española,0.2,,spray para airfryer
https://super.facua.org/eroski/leche/leche-calcio-semidesnatada-sin-lactosa-puleva-brik-1-litro/,"Leche Calcio Semidesnatada Sin Lactosa Puleva, Brik 1 Litro",leche,semidesnatada,puleva,1.0,,calcio sin lactosa
https://super.facua.org/eroski/leche/leche-con-avena-asturiana-brik-1-litro/,"Leche Con Avena Asturiana, Brik 1 Litro",leche,con avena,asturiana,1.0,,
https://super.facua.org/eroski/leche/leche-de-fibra-baja-en-grasa-puleva-brik-1-litro/,"Leche De Fibra Baja En Grasa Puleva, Brik 1 Litro",leche,baja en grasa,puleva,1.0,,fibra
https://super.facua.org/eroski/leche/leche-de-oveja-pasteurizada-ultzama-botella-1-litro/,"Leche De Oveja Pasteurizada Ultzama, Botella 1 Litro",leche,pasteurizada,ultzama,1.0,,
https://super.facua.org/eroski/leche/leche-desnatada-0-sin-lactosa-m-g-asturiana-brik-1-litro/,"Leche Desnatada 0% Sin Lactosa M. G. Asturiana, Brik 1 Litro",leche,desnatada,m. g. asturiana,1.0,,0% sin lactosa brik
https://super.facua.org/eroski/leche/leche-desnatada-alta-en-proteinas-puleva-brik-1-litro/,"Leche Desnatada Alta En Proteínas Puleva, Brik 1 Litro",leche,desnatada alta en proteínas,puleva,1.0,,
https://super.facua.org/eroski/leche/leche-desnatada-asturiana-botella-15-litros/,"Leche Desnatada Asturiana, Botella 1,5 Litros",leche,desnatada,asturiana,1.5,,botella
https://super.facua.org/eroski/leche/leche-desnatada-asturiana-botella-22-litros/,"Leche Desnatada Asturiana, Botella 2,2 Litros",leche,desnatada,asturiana,2.2,,
https://super.facua.org/eroski/leche/leche-desnatada-asturiana-brik-1-litro/,"Leche Desnatada Asturiana, Brik 1 Litro",leche,desnatada,asturiana,1.0,,
https://super.facua.org/eroski/leche/leche-desnatada-asturiana-brik-50-cl/,"Leche Desnatada Asturiana, Brik 50 Cl",leche,desnatada,asturiana,0.5,,
https://super.facua.org/eroski/leche/leche-desnatada-beyena-brik-1-litro/,"Leche Desnatada Beyena, Brik 1 Litro",leche,desnatada,beyena,1.0,,
https://super.facua.org/eroski/leche/leche-desnatada-bomilk-brik-1-litro/,"Leche Desnatada Bomilk, Brik 1 Litro",leche,desnatada,bomilk,1.0,,
https://super.facua.org/eroski/leche/leche-desnatada-calcio-asturiana-brik-1-litro/,"Leche Desnatada Calcio Asturiana, Brik 1 Litro",leche,desnatada,asturiana,1.0,,calcio
https://super.facua.org/eroski/leche/leche-desnatada-calcio-eroski-brik-1-litro/,"Leche Desnatada Calcio Eroski, Brik 1 Litro",leche,desnatada,eroski,1.0,,calcio
https://super.facua.org/eroski/leche/leche-desnatada-calcio-pascual-brik-1-litro/,"Leche Desnatada Calcio Pascual, Brik 1 Litro",leche,desnatada,calcio pascual,1.0,,
https://super.facua.org/eroski/leche/leche-desnatada-calcio-plus-kaiku-brik-1-litro/,"Leche Desnatada Calcio Plus Kaiku, Brik 1 Litro",leche,desnatada,kaiku,1.0,,calcio plus
https://super.facua.org/eroski/leche/leche-desnatada-calcio-puleva-brik-1-litro/,"Leche Desnatada Calcio Puleva, Brik 1 Litro",leche,desnatada,puleva,1.0,,calcio
https://super.facua.org/eroski/leche/leche-desnatada-celta-brik-15-litros/,"Leche Desnatada Celta, Brik 1,5 Litros",leche,desnatada,celta,1.5,,
https://super.facua.org/eroski/leche/leche-desnatada-del-pais-vasco-eroski-brik-1-litro/,"Leche Desnatada Del País Vasco Eroski, Brik 1 Litro",leche,desnatada,eroski,1.0,,
https://super.facua.org/eroski/leche/leche-desnatada-eroski-botella-15-litros/,"Leche Desnatada Eroski, Botella 1,5 Litros",leche,desnatada,eroski,1.5,,
https://super.facua.org/eroski/leche/leche-desnatada-euskal-herria-brik-1-litro/,"Leche Desnatada Euskal Herria, Brik 1 Litro",leche,desnatada,euskal herria,1.0,,
https://super.facua.org/eroski/leche/leche-desnatada-kaiku-brik-1-litro/,"Leche Desnatada Kaiku, Brik 1 Litro",leche,desnatada,kaiku,1.0,,
https://super.facua.org/eroski/leche/leche-desnatada-lacturale-brik-1-litro/,"Leche Desnatada Lacturale, Brik 1 Litro",leche,desnatada,lacturale,1.0,,
https://super.facua.org/eroski/leche/leche-desnatada-pascual-botella-15-litros/,"Leche Desnatada Pascual, Botella 1,5 Litros",leche,desnatada,pascual,1.5,,
https://super.facua.org/eroski/leche/leche-desnatada-pascual-brik-1-litro/,"Leche Desnatada Pascual, Brik 1 Litro",leche,desnatada,pascual,1.0,,
https://super.facua.org/eroski/leche/leche-desnatada-president-brik-1-litro/,"Leche Desnatada President, Brik 1 Litro",leche,desnatada,president,1.0,,brik
https://super.facua.org/eroski/leche/leche-desnatada-ram-brik-1-litro/,"Leche Desnatada Ram, Brik 1 Litro",leche,desnatada,ram,1.0,,
https://super.facua.org/eroski/leche/leche-desnatada-sin-lactosa-asturiana-botella-15-litros/,"Leche Desnatada Sin Lactosa Asturiana, Botella 1,5 Litros",leche,desnatada,asturiana,1.5,,sin lactosa
https://super.facua.org/eroski/leche/leche-desnatada-sin-lactosa-kaiku-brik-1-litro/,"Leche Desnatada Sin Lactosa Kaiku, Brik 1 Litro",leche,desnatada,kaiku,1.0,,sin lactosa
https://super.facua.org/eroski/leche/leche-desnatada-sin-lactosa-lacturale-brik-1-litro/,"Leche Desnatada Sin Lactosa Lacturale, Brik 1 Litro",leche,desnatada,lacturale,1.0,,sin lactosa
https://super.facua.org/eroski/leche/leche-desnatada-sin-lactosa-puleva-m-ligeras-botella-1-litro/,"Leche Desnatada Sin Lactosa Puleva M. Ligeras, Botella 1 Litro",leche,desnatada,puleva,1.0,,"sin lactosa, m. ligeras"
https://super.facua.org/eroski/leche/leche-desnatada-suprema-asturiana-brik-1-litro/,"Leche Desnatada Suprema Asturiana, Brik 1 Litro",leche,desnatada,suprema asturiana,1.0,,
https://super.facua.org/eroski/leche/leche-desnatada-uht-bizkaia-esnea-brik-1-litro/,"Leche Desnatada Uht Bizkaia Esnea, Brik 1 Litro",leche,desnatada,bizkaia esnea,1.0,,uht brik
https://super.facua.org/eroski/leche/leche-ecologica-desnatada-puleva-brik-1-litro/,"Leche Ecológica Desnatada Puleva, Brik 1 Litro",leche,ecológica desnatada,puleva,1.0,,
https://super.facua.org/eroski/leche/leche-en-polvo-desnatada-sveltesse-lata-400-g/,"Leche En Polvo Desnatada Sveltesse, Lata 400 G",leche,en polvo,sveltesse,,400.0,desnatada
https://super.facua.org/eroski/leche/leche-entera-asturiana-botella-15-litros/,"Leche Entera Asturiana, Botella 1,5 Litros",leche,entera,asturiana,1.5,,
https://super.facua.org/eroski/leche/leche-entera-asturiana-botella-22-litros/,"Leche Entera Asturiana, Botella 2,2 Litros",leche,entera,asturiana,2.2,,
https://super.facua.org/eroski/leche/leche-entera-asturiana-brik-1-litro/,"Leche Entera Asturiana, Brik 1 Litro",leche,entera,asturiana,1.0,,
https://super.facua.org/eroski/leche/leche-entera-asturiana-brik-50-cl/,"Leche Entera Asturiana, Brik 50 Cl",leche,entera,asturiana,0.5,,
https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/,"Leche Entera Asturiana, Pack 6X200 Ml",leche,entera,asturiana,1.2,,pack 6x200 ml
https://super.facua.org/eroski/leche/leche-entera-beyena-brik-1-litro/,"Leche Entera Beyena, Brik 1 Litro",leche,entera,beyena,1.0,,
https://super.facua.org/eroski/leche/leche-entera-bomilk-brik-1-litro/,"Leche Entera Bomilk, Brik 1 Litro",leche,entera,bomilk,1.0,,
https://super.facua.org/eroski/leche/leche-entera-calcio-eroski-brik-1-litro/,"Leche Entera Calcio Eroski, Brik 1 Litro",leche,entera,eroski,1.0,,calcio
https://super.facua.org/eroski/leche/leche-entera-calcio-puleva-brik-1-litro/,"Leche Entera Calcio Puleva, Brik 1 Litro",leche,entera,puleva,1.0,,calcio
https://super.facua.org/eroski/leche/leche-entera-celta-brik-15-litros/,"Leche Entera Celta, Brik 1,5 Litros",leche,entera,celta,1.5,,
https://super.facua.org/eroski/leche/leche-entera-del-pais-vasco-eroski-brik-1-litro/,"Leche Entera Del País Vasco Eroski, Brik 1 Litro",leche,entera,eroski,1.0,,del país vasco
https://super.facua.org/eroski/leche/leche-entera-ecologica-puleva-brik-1-litro/,"Leche Entera Ecológica Puleva, Brik 1 Litro",leche,entera,puleva,1.0,,ecológica
https://super.facua.org/eroski/leche/leche-entera-eroski-botella-15-litros/,"Leche Entera Eroski, Botella 1,5 Litros",leche,entera,eroski,1.5,,
https://super.facua.org/eroski/leche/leche-entera-euskal-herria-brik-1-litro/,"Leche Entera Euskal Herria, Brik 1 Litro",leche,entera,euskal herria,1.0,,
https://super.facua.org/eroski/leche/leche-entera-kaiku-disney-pack-6x200-ml/,"Leche Entera Kaiku Disney, Pack 6X200 Ml",leche,entera,kaiku,1.2,,pack 6x200 ml
https://super.facua.org/eroski/leche/leche-entera-kaiku-brik-1-litro/,"Leche Entera Kaiku, Brik 1 Litro",leche,entera,kaiku,1.0,,
https://super.facua.org/eroski/leche/leche-entera-lacturale-brik-1-litro/,"Leche Entera Lacturale, Brik 1 Litro",leche,entera,lacturale,1.0,,
https://super.facua.org/eroski/leche/leche-entera-pascual-botella-15-litros/,"Leche Entera Pascual, Botella 1,5 Litros",leche,entera,pascual,1.5,,
https://super.facua.org/eroski/leche/leche-entera-pascual-brik-1-litro/,"Leche Entera Pascual, Brik 1 Litro",leche,entera,pascual,1.0,,
https://super.facua.org/eroski/leche/leche-entera-president-botella-15-litros/,"Leche Entera President, Botella 1,5 Litros",leche,entera,president,1.5,,botella
https://super.facua.org/eroski/leche/leche-entera-president-brik-1-litro/,"Leche Entera President, Brik 1 Litro",leche,entera,president,1.0,,
https://super.facua.org/eroski/leche/leche-entera-ram-brik-1-litro/,"Leche Entera Ram, Brik 1 Litro",leche,entera,ram,1.0,,
https://super.facua.org/eroski/leche/leche-entera-sin-lactosa-asturiana-brik-1-litro/,"Leche Entera Sin Lactosa Asturiana, Brik 1 Litro",leche,entera,asturiana,1.0,,sin lactosa
https://super.facua.org/eroski/leche/leche-entera-sin-lactosa-eroski-brik-1-litro/,"Leche Entera Sin Lactosa Eroski, Brik 1 Litro",leche,entera,eroski,1.0,,sin lactosa
https://super.facua.org/eroski/leche/leche-entera-sin-lactosa-kaiku-brik-1-litro/,"Leche Entera Sin Lactosa Kaiku, Brik 1 Litro",leche,entera,kaiku,1.0,,sin lactosa
https://super.facua.org/eroski/leche/leche-entera-sin-lactosa-pascual-brik-1-litro/,"Leche Entera Sin Lactosa Pascual, Brik 1 Litro",leche,entera,pascual,1.0,,sin lactosa
https://super.facua.org/eroski/leche/leche-entera-sin-lactosa-puleva-m-ligeras-botella-1-litro/,"Leche Entera Sin Lactosa Puleva M. Ligeras, Botella 1 Litro",leche,entera,puleva,1.0,,sin lactosa m. ligeras
https://super.facua.org/eroski/leche/leche-entera-uht-bizkaia-esnea-brik-1-litro/,"Leche Entera Uht Bizkaia Esnea, Brik 1 Litro",leche,entera,bizkaia esnea,1.0,,uht brik
https://super.facua.org/eroski/leche/leche-evaporada-eroski-pack-3x210-g/,"Leche Evaporada Eroski, Pack 3X210 G",leche,evaporada,eroski,,630.0,pack 3x210 g
https://super.facua.org/eroski/leche/leche-evaporada-ideal-brik-210-g/,"Leche Evaporada Ideal, Brik 210 G",leche,evaporada,ideal,,210.0,
https://super.facua.org/eroski/leche/leche-evaporizada-ideal-porciones-pack-10x75-g/,"Leche Evaporizada Ideal, Porciones, Pack 10X7,5 G",leche,evaporada,ideal,,75.0,pack 10 porciones
https://super.facua.org/eroski/leche/leche-fermentada-lactebal-bolsa-1-litro/,"Leche Fermentada Lactebal, Bolsa 1 Litro",leche,fermentada,lactebal,1.0,,bolsa
https://super.facua.org/eroski/leche/leche-fresca-eco-semidesnatada-puleva-botella-1-litro/,"Leche Fresca Eco Semidesnatada Puleva, Botella 1 Litro",leche,semidesnatada,puleva,1.0,,eco
https://super.facua.org/eroski/leche/leche-fresca-entera-kaiku-gurea-botella-1-litro/,"Leche Fresca Entera Kaiku Gurea, Botella 1 Litro",leche,fresca entera,kaiku gurea,1.0,,
https://super.facua.org/eroski/leche/leche-fresca-entera-lactebal-bolsa-1-litro/,"Leche Fresca Entera Lactebal, Bolsa 1 Litro",leche,fresca,lactebal,1.0,,entera
https://super.facua.org/eroski/leche/leche-fresca-entera-pais-vasco-eroski-botella-1-litro/,"Leche Fresca Entera País Vasco Eroski, Botella 1 Litro",leche,fresca,eroski,1.0,,entera país vasco
https://super.facua.org/eroski/leche/leche-fresca-semi-desnatada-kaiku-gurea-botella-1-litro/,"Leche Fresca Semi Desnatada Kaiku Gurea, Botella 1 Litro",leche,semidesnatada,kaiku gurea,1.0,,fresca
https://super.facua.org/eroski/leche/leche-fresca-semidesnatada-pais-vasco-eroski-botella-1-litro/,"Leche Fresca Semidesnatada País Vasco Eroski, Botella 1 Litro",leche,semidesnatada,eroski,1.0,,fresca
https://super.facua.org/eroski/leche/leche-ligera-desnatada-puleva-disney-brik-1-litro/,"Leche Ligera Desnatada Puleva Disney, Brik 1 Litro",leche,ligera desnatada,puleva disney,1.0,,
https://super.facua.org/eroski/leche/leche-ligera-entera-puleva-disney-brik-1-litro/,"Leche Ligera Entera Puleva Disney, Brik 1 Litro",leche,entera,puleva disney,1.0,,ligera
https://super.facua.org/eroski/leche/leche-ligera-semidesnatada-puleva-disney-brik-1-litro/,"Leche Ligera Semidesnatada Puleva Disney, Brik 1 Litro",leche,semidesnatada,puleva disney,1.0,,ligera
https://super.facua.org/eroski/leche/leche-liquida-evaporizada-ideal-brik-525-g/,"Leche Líquida Evaporizada Ideal, Brik 525 G",leche,evaporada,ideal,,525.0,
https://super.facua.org/eroski/leche/leche-semi-sin-lactosa-puleva-m-ligeras-botella-1-litro/,"Leche Semi Sin Lactosa Puleva M. Ligeras, Botella 1 Litro",leche,semi,puleva,1.0,,sin lactosa
https://super.facua.org/eroski/leche/leche-semidesnatada-naturfibra-asturiana-brik-1-litro/,"Leche Semidesnatada  Naturfibra Asturiana, Brik 1 Litro",leche,semidesnatada,naturfibra asturiana,1.0,,brik
https://super.facua.org/eroski/leche/leche-semidesnatada-asturiana-botella-15-litros/,"Leche Semidesnatada Asturiana, Botella 1,5 Litros",leche,semidesnatada,asturiana,1.5,,botella
https://super.facua.org/eroski/leche/leche-semidesnatada-asturiana-botella-22-litros/,"Leche Semidesnatada Asturiana, Botella 2,2 Litros",leche,semidesnatada,asturiana,2.2,,botella
https://super.facua.org/eroski/leche/leche-semidesnatada-asturiana-brik-1-litro/,"Leche Semidesnatada Asturiana, Brik 1 Litro",leche,semidesnatada,asturiana,1.0,,brik
https://super.facua.org/eroski/leche/leche-semidesnatada-asturiana-brik-50-cl/,"Leche Semidesnatada Asturiana, Brik 50 Cl",leche,semidesnatada,asturiana,0.5,,
https://super.facua.org/eroski/leche/leche-semidesnatada-beyena-brik-1-litro/,"Leche Semidesnatada Beyena, Brik 1 Litro",leche,semidesnatada,beyena,1.0,,
https://super.facua.org/eroski/leche/leche-semidesnatada-bomilk-brik-1-litro/,"Leche Semidesnatada Bomilk, Brik 1 Litro",leche,semidesnatada,bomilk,1.0,,
https://super.facua.org/eroski/leche/leche-semidesnatada-calcio-asturiana-brik-1-litro/,"Leche Semidesnatada Calcio Asturiana, Brik 1 Litro",leche,semidesnatada,asturiana,1.0,,calcio
https://super.facua.org/eroski/leche/leche-semidesnatada-calcio-eroski-brik-1-litro/,"Leche Semidesnatada Calcio Eroski, Brik 1 Litro",leche,semidesnatada,eroski,1.0,,calcio
https://super.facua.org/eroski/leche/leche-semidesnatada-calcio-kaiku-brik-1-litro/,"Leche Semidesnatada Calcio Kaiku, Brik 1 Litro",leche,semidesnatada,kaiku,1.0,,calcio
https://super.facua.org/eroski/leche/leche-semidesnatada-calcio-pascual-brik-1-litro/,"Leche Semidesnatada Calcio Pascual, Brik 1 Litro",leche,semidesnatada,calcio pascual,1.0,,
https://super.facua.org/eroski/leche/leche-semidesnatada-calcio-puleva-brik-1-litro/,"Leche Semidesnatada Calcio Puleva, Brik 1 Litro",leche,semidesnatada,puleva,1.0,,con calcio
https://super.facua.org/eroski/leche/leche-semidesnatada-celta-brik-15-litros/,"Leche Semidesnatada Celta, Brik 1,5 Litros",leche,semidesnatada,celta,1.5,,
https://super.facua.org/eroski/leche/leche-semidesnatada-de-cabra-puleva-brik-1-litro/,"Leche Semidesnatada De Cabra Puleva, Brik 1 Litro",leche,semidesnatada,puleva,1.0,,de cabra
https://super.facua.org/eroski/leche/leche-semidesnatada-de-oveja-gaza-brik-1-litro/,"Leche Semidesnatada De Oveja Gaza, Brik 1 Litro",leche,semidesnatada,gaza,1.0,,de oveja
https://super.facua.org/eroski/leche/leche-semidesnatada-del-pais-vasco-eroski-brik-1-litro/,"Leche Semidesnatada Del País Vasco Eroski, Brik 1 Litro",leche,semidesnatada,eroski,1.0,,
https://super.facua.org/eroski/leche/leche-semidesnatada-ecologica-puleva-brik-1-litro/,"Leche Semidesnatada Ecológica Puleva, Brik 1 Litro",leche,semidesnatada,puleva,1.0,,ecológica brik
https://super.facua.org/eroski/leche/leche-semidesnatada-eroski-botella-15-litros/,"Leche Semidesnatada Eroski, Botella 1,5 Litros",leche,semidesnatada,eroski,1.5,,
https://super.facua.org/eroski/leche/leche-semidesnatada-euskal-herria-brik-1-litro/,"Leche Semidesnatada Euskal Herria, Brik 1 Litro",leche,semidesnatada,euskal herria,1.0,,
https://super.facua.org/eroski/leche/leche-semidesnatada-kaiku-brik-1-litro/,"Leche Semidesnatada Kaiku, Brik 1 Litro",leche,semidesnatada,kaiku,1.0,,
https://super.facua.org/eroski/leche/leche-semidesnatada-lacturale-brik-1-litro/,"Leche Semidesnatada Lacturale, Brik 1 Litro",leche,semidesnatada,lacturale,1.0,,brik
https://super.facua.org/eroski/leche/leche-semidesnatada-pascual-botella-15-litros/,"Leche Semidesnatada Pascual, Botella 1,5 Litros",leche,semidesnatada,pascual,1.5,,botella
https://super.facua.org/eroski/leche/leche-semidesnatada-pascual-brik-1-litro/,"Leche Semidesnatada Pascual, Brik 1 Litro",leche,semidesnatada,pascual,1.0,,
https://super.facua.org/eroski/leche/leche-semidesnatada-pascual-pack-6x188-ml/,"Leche Semidesnatada Pascual, Pack 6X188 Ml",leche,semidesnatada,pascual,1.128,,
https://super.facua.org/eroski/leche/leche-semidesnatada-pastoreo-celta-botella-1-litro/,"Leche Semidesnatada Pastoreo Celta, Botella 1 Litro",leche,semidesnatada,pastoreo celta,1.0,,botella
https://super.facua.org/eroski/leche/leche-semidesnatada-president-botella-15-litros/,"Leche Semidesnatada President, Botella 1,5 Litros",leche,semidesnatada,president,1.5,,botella
https://super.facua.org/eroski/leche/leche-semidesnatada-president-brik-1-litro/,"Leche Semidesnatada President, Brik 1 Litro",leche,semidesnatada,president,1.0,,brik
https://super.facua.org/eroski/leche/leche-semidesnatada-ram-brik-1-litro/,"Leche Semidesnatada Ram, Brik 1 Litro",leche,semidesnatada,ram,1.0,,
https://super.facua.org/eroski/leche/leche-semidesnatada-sin-lactosa-asturiana-botella-15-litros/,"Leche Semidesnatada Sin Lactosa Asturiana, Botella 1,5 Litros",leche,semidesnatada,asturiana,1.5,,sin lactosa
https://super.facua.org/eroski/leche/leche-semidesnatada-sin-lactosa-asturiana-brik-1-litro/,"Leche Semidesnatada Sin Lactosa Asturiana, Brik 1 Litro",leche,semidesnatada,asturiana,1.0,,sin lactosa
https://super.facua.org/eroski/leche/leche-semidesnatada-sin-lactosa-asturiana-pack-3x200-ml/,"Leche Semidesnatada Sin Lactosa Asturiana, Pack 3X200 Ml",leche,semidesnatada,asturiana,0.6,,sin lactosa pack 3x200 ml
https://super.facua.org/eroski/leche/leche-semidesnatada-sin-lactosa-bizkaia-esnea-brik-1-litro/,"Leche Semidesnatada Sin Lactosa Bizkaia Esnea, Brik 1 Litro",leche,semidesnatada,bizkaia esnea,1.0,,sin lactosa
https://super.facua.org/eroski/leche/leche-semidesnatada-sin-lactosa-celta-brik-1-litro/,"Leche Semidesnatada Sin Lactosa Celta, Brik 1 Litro",leche,semidesnatada,celta,1.0,,sin lactosa
https://super.facua.org/eroski/leche/leche-semidesnatada-sin-lactosa-eroski-brik-1-litro/,"Leche Semidesnatada Sin Lactosa Eroski, Brik 1 Litro",leche,semidesnatada,eroski,1.0,,sin lactosa
https://super.facua.org/eroski/leche/leche-semidesnatada-sin-lactosa-kaiku-brik-1-litro/,"Leche Semidesnatada Sin Lactosa Kaiku, Brik 1 Litro",leche,semidesnatada,kaiku,1.0,,sin lactosa
https://super.facua.org/eroski/leche/leche-semidesnatada-sin-lactosa-kaiku-pack-3x200-ml/,"Leche Semidesnatada Sin Lactosa Kaiku, Pack 3X200 Ml",leche,semidesnatada,kaiku,0.6,,"sin lactosa, pack 3x200 ml"
https://super.facua.org/eroski/leche/leche-semidesnatada-sin-lactosa-lacturale-brik-1-litro/,"Leche Semidesnatada Sin Lactosa Lacturale, Brik 1 Litro",leche,semidesnatada,lacturale,1.0,,sin lactosa
https://super.facua.org/eroski/leche/leche-semidesnatada-sin-lactosa-pascual-brik-1-litro/,"Leche Semidesnatada Sin Lactosa Pascual, Brik 1 Litro",leche,semidesnatada,pascual,1.0,,sin lactosa
https://super.facua.org/eroski/leche/leche-semidesnatada-sin-lactosa-pascual-pack-6x200-ml/,"Leche Semidesnatada Sin Lactosa Pascual, Pack 6X200 Ml",leche,semidesnatada,pascual,1.2,,sin lactosa pack 6x200 ml
https://super.facua.org/eroski/leche/leche-semidesnatada-suprema-asturiana-brik-1-litro/,"Leche Semidesnatada Suprema Asturiana, Brik 1 Litro",leche,semidesnatada,suprema asturiana,1.0,,brik
